,role_title,company_name,company_industry,company_headquarter,company_url,location_of_job,posted_time,collect_date,experience_needed,career_level,education_level,salary,job_categories,skills_and_tools,job_description,job_requirements
64,Senior Business Analyst,Bydotpy,"Computer Software, Information Technology Services","Cairo, Egypt • 11-50 employees",https://wuzzuf.net/jobs/careers/Bydotpy-Egypt-81534,"New Cairo, Cairo",Posted 2 months ago,2023-05-12,3 to 5 years,Manager ,MBA,Confidential,Project/Program Management - Analyst/Research - Strategy/Consulting ,business - Analysis - Business Analysis ,"Validate ideas and develop a business plan and business model: The Business Analyst will be responsible for validating the ideas for the company's products and services. They will analyze market trends and customer demand to determine the viability of the proposed business ideas. Once validated, they will develop a comprehensive business plan and business model that outlines the company's goals, strategies, and financial projections. - Develop a marketing plan: The Business Analyst will work closely with the marketing team to develop a marketing plan that aligns with the company's business plan and goals. They will conduct market research to identify target customers, develop messaging and branding, and determine the best channels for reaching and engaging customers. - Study projects with financial analysis: The Business Analyst will be responsible for conducting a financial analysis of the company's projects. They will develop financial models that forecast revenue, expenses, and profits, and will analyze the financial feasibility of each project. They will also identify potential financial risks and develop strategies to mitigate them. - Identify strengths and weaknesses of projects: The Business Analyst will identify the strengths and weaknesses of the company's projects. They will analyze data and performance metrics to determine which projects are most successful and which areas need improvement. They will work with the team to develop strategies to maximize the strengths and address the weaknesses of each project. - Create a data room for our apps: The Business Analyst will be responsible for creating a data room for the company's apps. They will ensure that all necessary data and information is organized and easily accessible to relevant stakeholders. - Validate the feasibility of our ideas: The Business Analyst will be responsible for validating the feasibility of the company's ideas. They will conduct market research and analysis to determine whether the proposed products and services are viable and sustainable. They will also analyze potential risks and develop strategies to mitigate them. ","Bachelor's degree in Business Administration, Finance, or a related field - 5+ years of experience in business analysis and business development - Strong analytical and communication skills - Proven track record in developing successful business plans and marketing strategies - Ability to work collaboratively with other departments and stakeholders - Knowledge of fintech industry trends and regulations is a plus - Working hours: 10:00 am to 6:00 pm (Ramadan working hours from 09:00 to 04:00) - On-site work required - Location: The 5th Settlement, Cairo, Egypt - Medical insurance - Social insurance - "
65,Associate Business Analyst,CRIF EGYPT,"Business Services - Other, Market Research, Research","Cairo, Egypt • 1-10 employees",https://wuzzuf.net/jobs/careers/CRIF-EGYPT-Egypt-42527,"Cairo, Egypt",Posted 2 months ago,2023-05-12,3 to 5 years,Experienced (Non-Manager),Not Specified,Confidential,Analyst/Research ,Analysis - Business Analysis ,,
66,Credit Analyst,Sky Holding,"Automotive, Financial Services, Insurance","Cairo, Egypt • 501-1000 employees",https://wuzzuf.net/jobs/careers/Sky-Holding-Egypt-62614,"Katameya, Cairo",Posted 2 months ago,2023-05-12,2 to 4 years,Experienced (Non-Manager),Not Specified,Confidential,Accounting/Finance - Banking - Analyst/Research ,Finance - Analysis - Accounting - Business Administration - Credit Analysis - Financial Analysis - credit - business - Economics ,"Analyze and assess the financial statements and credit history of existing and potential clients. - Consult and negotiate with clients regarding financial transactions, payment terms, and credit limits. - Writing credit memos and assessing credit worthiness. - Conduct visits to proposed clients. - Carefully analyses data and produce clear and objective reports. ","2:4 years of experience in credit analysis. - Credit course is a must. - Good communication skills and presentation skills - Bachelor degree in Accounting, Economics and Business Administration. - Leasing and consuming finance experience is a must. - "
67,Marketing Controlling Analyst,Target Recruitment  & HR Solutions ,Human Resources,"Alexandria, Egypt • 11-50 employees",https://wuzzuf.net/jobs/careers/Target-Recruitment----HR-Solutions-Egypt-2029,"Cairo, Egypt",Posted 2 months ago,2023-05-12,2 to 5 years,Experienced (Non-Manager),Bachelor's Degree,Confidential,Marketing/PR/Advertising - Analyst/Research ,Analytics - CMA - Communication skills - English - excel - FMCG - Market Research - Marketing - MS Office - Quality Control - SAP - Analysis ,,
68,Budgeting & Planning Manager,Nacita,"Automotive, Logistics and Supply Chain","Cairo, Egypt • 501-1000 employees",https://wuzzuf.net/jobs/careers/Nacita-Egypt-22041,"Cairo, Egypt",Posted 10 days ago,2023-05-12,8 to 15 years,Manager ,Not Specified,"Confidential, - Social Insurance
- Medical Insurance
- Transportation Allowance",Accounting/Finance ,Budgeting - Planning - Financial Analyst - Finance ,"Preparing the appropriate templates to prepare the budget by all concerned departments. - Comply with the approved policy of budgeting regarding the deadlines and the management of the budgeting process. - Receiving the budget estimates from all the departments of the organization and critically examines them for correctness, accuracy and completeness, and conformance with established procedures, regulations, and organizational objectives. - Studying the previous budget and also taking into consideration the benefits and losses occurred during the previous financial years, due to budget planning. - Suggesting suitable amendments in the budget to the higher authorities and managerial staff of the concerned department. - Consolidating the data for budget presentation and also providing an overview of the financial status of all the operations. - Rendering financial advice to the management officials of different operations, to undertake proper financial planning and decision making. - Analyzing actual results to budgets and forecasts. - Submitting budget reports to the higher management of the organization for further scrutiny and approval in accordance with the approved policy. - Monitoring the budget throughout the year. - Preparing detailed reports pertaining to discrepancies and amendments that occurred in the budget, during the entire financial year also forms an important part of budget analyst job description. This is however done in coordination with the concerned managers of the department or the company. - Assisting in projecting future financial needs, taking into considerations the various projects undertaken by the organizations and also help the higher officials in management of financial resources. - As an additional part of their job description, budget analysts sometimes are also responsible for cost benefit analysis, studying financial requests and also researching on alternative and reasonable funding methods for the organization. - Preparing business plan for five years and making the necessary update of the plan according to any material changes in the business or the regulations which may affect forecasts. - Budgets and Analysis Manager shall also be responsible for financial analysis in areas like Sales, Margin, Inventory, Store space, etc on periodical basis and prepare the analytical reports for Management action ","A bachelor's in accounting, business management, finance, or similar. - Minimum 10 years of experience; of which at least 5 years of experience as a budget analyst, financial analyst, business accountant, or similar. - A demonstrable record of promoting organizational growth through effective budget planning. - Thorough knowledge of legal frameworks and business accounting procedures. - Excellent written communication and interpersonal skills. - Strong analytical and problem-solving abilities. - The ability to collaborate with multiple internal and external stakeholders. - Great organizational skills and attention to detail. - Exceptional leadership skills and the ability to delegate appropriately. - "
69,QC Finished Product Analyst,APEX Pharma,Pharmaceuticals,"Cairo, Egypt • 501-1000 employees",https://wuzzuf.net/jobs/careers/APEX-Pharma-Egypt-26371,"Badr City, Cairo",Posted 2 months ago,2023-05-12,1 to 2 years,Entry Level (Junior Level / Fresh Grad),Not Specified,Confidential,Quality - Analyst/Research - Pharmaceutical ,Pharmaceutical - Quality Control - QC ,"Conduct routine wet, instrumental analysis, physical testing, and chemical analysis of in process and finished product samples and performance of all data entry activities. - Able to perform on different lab instruments (Agilent HPLC will be an advance). - Preparation of all necessary reagents used in analysis. - Participate in out of specifications investigation. - Implementation of data integrity in the relevant work area and ensure following up ALCOA principles over all activities. - Compliance with the quality standards ",BSc. of Pharmaceutical science or Science  . - from 1:2 years of experience at QC Department in a pharmaceuticals field. - Flexibility to work extra time and night shifts. - organized and detail oriented. - Good Communication skills. - Analytical skills. - Active learning. - 
70,Business System Analyst,Nadeer,Computer Software,"Riyadh, Saudi Arabia • 11-50 employees",https://wuzzuf.net/jobs/careers/Nadeer-Saudi-Arabia-84278,"Cairo, Egypt",Posted 2 months ago,2023-05-12,1 to 4 years,Experienced (Non-Manager),Bachelor's Degree,Confidential,IT/Software Development - Analyst/Research ,Business Analysis - System Analysis - Bussiness System Analysis ,"Collaborate with various subject-matter experts to assess solution needs and identify desired outcomes. - Gathering, validating and documenting business requirements. - Modelling business processes and identifying opportunities for process improvements. - Identifying issues, risks and benefits of existing and proposed solutions and outlining business impacts. - Develop, analyze, prioritize, and organize requirement specifications, data mapping, diagrams, and flowcharts for developers and testers to follow. - Creating and designing systems architecture designs (UML, ERD…). - Estimating costs and identifying business savings. - Translate highly technical specifications into clear non-technical requirements. - Provide documentation of all processes and training as needed - Develop and implement maintenance procedures, monitor systems health, gather system statistics, and troubleshoot reported errors and alarms. - Perform design, implementation, and upgrades of information systems to meet the business and user needs. - Implement best practices for scalability, supportability, ease of maintenance, and system performance. - work as part of a project support team. - Perform data validation using various reports generated from systems. - Participate in the execution of test plans to ensure desired results are achieved. ","Bachelor's degree in computer science or information technology, or equivalent experience. - 1-4 years experience working with information technologies and systems analysis. - Strong computer, hardware, software, and analytical skills. - Proven ability to assess business needs and translate them into relevant solutions. - Strong understanding and knowledge of the principles and practices associated with database maintenance and administration. - Experience installing, configuring, documenting, testing, training, and implementing new applications and systems. - Working knowledge of a wide variety of programming languages - Excellent analytical skills. - "
71,Accounting Analyst,Nile Eyewear,Retail,"Giza, Egypt • 11-50 employees",https://wuzzuf.net/jobs/careers/Nile-Eyewear-Egypt-52214,"6th of October, Giza",Posted 2 months ago,2023-05-12,2 to 10 years,Experienced (Non-Manager),Bachelor's Degree,"4000 to 6000 EGP Per Month, Based on the job duties",Accounting/Finance - Analyst/Research ,Stocks - Inventory Control - Inventory Management - Inventory analysis - Financial Analysis - Finance - Commerce - Accounting ,Mange stock in branches & warehouse - Create analysis of products distribution - Make Transfer between  branches - Make all related reports regarding sales and stock - Monitor the daily count of products. ,"Highly experienced in Microsoft office - Monitor and analyze accounting data and produce financial reports or statements - Able to work under pressure - Establish and enforce proper accounting methods, policies and principles - Establish and maintain fiscal files and records to document transactions - owns a laptop - Having a car is preferred - "
72,Data Analysis (Sales Coordinator),Abudawood Group Egypt,FMCG,"Cairo, Egypt • More than 1000 employees",https://wuzzuf.net/jobs/careers/Abudawood-Egypt-40379,"Maadi, Cairo",Posted 1 month ago,2023-05-12,0 to 2 years,Entry Level (Junior Level / Fresh Grad),Bachelor's Degree,5000 to 6000 EGP Per Month,Business Development - Analyst/Research - Sales/Retail ,Analysis - analytical - Analyze - Information Technology (IT) - Data Analysis - Computer Science ,"Extract, collect and analyze the data from Abudawood sales system. - Convert data into a readable format and share it with the sales team . - Performing analysis to assess the applied offers results and the final numbers. - Apply Abudawood sales offers on the sales system. ","Fresh graduates with advanced Microsoft office skills are welcome to apply. - Bachelor’s degree from an accredited university. - High level of written and verbal communication skills. - Experience up to 2 years. - Strong Searching and analytical skills. - Ability to collect, organize, analyze, and disseminate significant amounts of information. - Attention to detail and accuracy is a MUST. - Team Player - "
73,Head of Data Analytics,The Address Investments for Real Estate Consultancy,"Real Estate/Property Management, Consulting Services","Cairo, Egypt • 501-1000 employees",https://wuzzuf.net/jobs/careers/The-Address-for-Realstate-Consultancy-Egypt-28523,"New Cairo, Cairo",Posted 1 month ago,2023-05-12,More than 9 years,"Senior Management (CEO, GM, Director, Head)",Not Specified,"Confidential, - Social Insurance
- Medical Insurance
- Attractive annual bonus scheme",IT/Software Development - Analyst/Research ,Data - Data Analysis - Data Analytics - Information Technology (IT) ,"Guide the future direction of data strategy and processes, including intake, sources, database design and structure, data integrity and database tools. - Transform data and information into insights that inform high-level strategy and tactical decision-making in support of revenue and profitability objectives. - Be a champion for a data driven culture, lead a team of cross-functional analysts and support and train staff in data systems and reporting. - Develop and execute a plan to maximize self-service capabilities for internal users and customers. - Proactively communicate and collaborate with internal and external customers to ensure information needs are formalized and understood and be conversant in the functional requirements for information exchange. - Oversee internal and external application/tool development, integration and support. Where required, supervise and evaluate external consultants. - Liaising with HSB US, UK and Munich Re as we forecast our needs, and business requirements. - Implementing business intelligence and analytics solutions and gaining support of multiple stakeholders. - Implementing formal data governance approach and increasing the maturity of the enterprise data capability and environment. - Influencing and effecting business process changes to support an efficient and cost-effective business operations environment. ","Technology background is a must. - Strategic mindset with demonstrated experience in implementing data frameworks and driving continuous improvement. - Expert communication skills and ability to influence leadership. - Experienced manager with focus on coaching and mentoring cross functional team members. - Strong teamwork skills in order to collaborate and build strong relationships with co-workers and internal clients to support development and implementation of business solutions. - Project management skills plans, organizes, motivates, and controls resources to achieve specified project goals and objectives while respecting defined constraints. - Decision making skills: Solicits and objectively considers input from appropriate sources; Considers implications of actions on other areas, people, and processes when deciding. - Agility: Adapts approaches that are appropriate for each situation, Accepts and adapts to new situations. - "
74,Financial Analyst,Leverage,"Accounting and Auditing Services, Financial Services, Investment Banking","Cairo, Egypt • 11-50 employees",https://wuzzuf.net/jobs/careers/Leverage-Egypt-87959,"Maadi, Cairo",Posted 2 months ago,2023-05-12,0 to 3 years,Entry Level (Junior Level / Fresh Grad),Bachelor's Degree,"5000 to 7500 EGP Per Month, Up to 4 months bonus scheme",Accounting/Finance - Banking - Analyst/Research ,analytical - Corporate Finance - Forecasting - Financial Analysis - Reporting ,"Consolidate and analyze financial data (budgets, income statement forecasts etc) taking into account company’s goals and financial standing - Provide creative alternatives and recommendations to reduce costs and improve financial performance - Assemble and summarize data to structure sophisticated reports on financial status and risks - Develop financial models, conduct benchmarking and process analysis - Conduct business studies on past, future and comparative performance and develop forecast models - Identify trends, advise company and recommend actions to a senior financial analyst based on sound analysis - Track and determine financial status by analyzing actual results in comparison with forecasts - Reconcile transactions by comparing and correcting data - Gain and update job knowledge to remain informed about novelty in the field - Consult with management to guide and influence long term and strategic decision making within the broadest scope - Drive process improvement and policy development initiatives that impact the function ","Eagerness to learn, analytical thinker and outcome driven - Working experience as a Finance Analyst is a plus - Proficient in spreadsheets, databases, MS Office and financial software applications - Hands on experience with statistical analysis and statistical packages - Outstanding presentation, reporting and communication skills - Proven knowledge of financial forecasting and diagnosis, corporate finance and information analysis - Well informed in current financial subjects, accounting, tax laws, money market and business environments - BS degree in Finance, Economics or related field - "
75,Financial Analyst,Shehab Mazhar,Architectural and Design Services,"Giza, Egypt • 101-500 employees",https://wuzzuf.net/jobs/careers/Shehab-Mazhar-Egypt-37618,"Mohandessin, Giza",Posted 2 months ago,2023-05-12,10 to 15 years,Manager ,Not Specified,"Confidential, Bounces",Accounting/Finance - Banking - Analyst/Research ,Accounting - Analysis - Commerce - Corporate Finance - Economics - Finance - Financial Forecasting - Financial Analysis - Financial - Reporting - Forecasting ,"Consolidate and analyze financial data (budgets, income statement forecasts etc) taking into account company’s goals and financial standing - Provide creative alternatives and recommendations to reduce costs and improve financial performance - Assemble and summarize data to structure sophisticated reports on financial status and risks - Develop financial models, conduct benchmarking and process analysis - Conduct business studies on past, future and comparative performance and develop forecast models - Identify trends, advise company and recommend actions to a senior financial analyst based on sound analysis - Track and determine financial status by analyzing actual results in comparison with forecasts - Reconcile transactions by comparing and correcting data - Gain and update job knowledge to remain informed about novelty in the field - Consult with management to guide and influence long term and strategic decision making within the broadest scope - Drive process improvement and policy development initiatives that impact the function ","BS degree in Finance, Economics or related field - Proven working experience as a Finance Analyst - Proficient in spreadsheets, databases, MS Office and financial software applications - Hands on experience with statistical analysis and statistical packages - Outstanding presentation, reporting and communication skills - Proven knowledge of financial forecasting and diagnosis, corporate finance and information analysis - Well informed in current financial subjects, accounting, tax laws, money market and business environments - "
76,Network & Security Senior Analyst,Confidential Company ,unknown,unknown,unknown,"Cairo, Egypt",Posted 2 months ago,2023-05-12,3 to 5 years,Experienced (Non-Manager),Not Specified,Confidential,Engineering - Telecom/Technology ,Engineering - Networking ,,
77,Junior Planning and Budgeting Specialist,Tamweely,Financial Services,"Cairo, Egypt • More than 1000 employees",https://wuzzuf.net/jobs/careers/Tamweely-Egypt-30002,"Shubra, Cairo",Posted 4 days ago,2023-05-12,1 to 3 years,Entry Level (Junior Level / Fresh Grad),Bachelor's Degree,Confidential,Accounting/Finance - Analyst/Research ,Accounting - Budgeting - Data Analysis - Finance - Planning - Microsoft Office - MS Office ,"Provide analytical, forecasting, reporting, and project support to senior management . - Produce monthly reports, which include key metrics, financial results, and variance reporting . - Spearhead the annual and Monthly budgeting and forecasting processes . - Identify opportunities for performance improvement across the organization . - Maintain knowledge and keep abreast of new investment regulations or policies Develop models that help with decision-making . ","Hands-on experience with accounting software and statistical packages . - Knowledge of MS Excel . - Familiarity with forecasting methods and data analysis . - Excellent numeracy skills with an attention to detail . - Strong analytical skills . - Knowledge of accounting best practices and regulations . - bachelor degree in Accounting, Finance or relevant field . - "
78,Chief Financial Officer - Real estate,Confidential Company ,unknown,unknown,unknown,"Nasr City, Cairo",Posted 6 days ago,2023-05-12,15 to 20 years,"Senior Management (CEO, GM, Director, Head)",Not Specified,Confidential,Accounting/Finance ,Accounting - CFO - CMA - Data Analysis - Finance - Financial Analysis - Financial - Financial Management - Management - MBA - MS Office - Risk Management ,"Drive the company’s financial planning - Perform risk management by analyzing the organization’s liabilities and investments - Decide on investment strategies by considering cash and liquidity risks - Control and evaluate the organization’s fundraising plans and capital structure - Ensure cash flow is appropriate for the organization’s operations - Supervise all finance personnel (controllers, treasurers etc.) - Prepare reliable current and forecasting reports - Set up and oversee the company’s finance ERP system - Ensure compliance with the law and company’s policies - Manage team of financial controllers and financial analysts. - perform effective risk management and plan the organization’s financial strategy. - cash management. - budgeting. - costing. - financial planning. - receivables and payables management. - taxation. - auditing. - conducting financial analysis. - presenting financial reports to CEO. ","Proven experience as CFO, finance officer or relevant role - Has experience in Real-estate industry is a must. - In depth knowledge of corporate financial law and risk management practices - Excellent knowledge of data analysis and forecasting methods - Proficient in the use of MS Office and financial management software (e.g. MS Dynamics) - Ability to strategize and solve problems - Strong leadership and organizational skills - Excellent communication and people skills - An analytical mind, comfortable with numbers - BSc/BA in Accounting, Finance or relevant field; MSc/MBA/CMA is a plus - "
79,Research Assistant,Söderhub,Information Technology Services,"Alexandria, Egypt • 11-50 employees",https://wuzzuf.net/jobs/careers/soderhub-Egypt-85443,"San Stefano, Alexandria",Posted 17 days ago,2023-05-12,2 to 4 years,Entry Level (Junior Level / Fresh Grad),Bachelor's Degree,Confidential,Administration - Analyst/Research ,Administration - Analysis - business - Data Analysis - English - market - Market Research - Marketing - media - Research - Social Media - social ,"Conduct research on various topics and provide summaries and analyses to the team. - Create and manage social media content across multiple platforms. - Assist with scheduling, coordinating meetings, and managing files and records. - Handle general administrative tasks & provide support to other team members as needed. ","Bachelor's degree in business or a related field. - 2-4 years of experience in a similar role. - Proficiency in market, financial, and macro research. - The ability to conduct basic data analysis. - Proficiency in social media platforms. - A strong interest in technology and innovation is considered an asset. - Fluency in English, both written and verbal, is required. - Ability to work independently and as part of a team. - Strong organizational skills and attention to detail. - "
80,Data Scientist,Confidential Company ,unknown,unknown,unknown,"Giza, Egypt",Posted 2 months ago,2023-05-12,2 to 4 years,Experienced (Non-Manager),Not Specified,Confidential,IT/Software Development - Analyst/Research - Engineering - Telecom/Technology ,Computer Science - Data Science - data scientist - Engineering - Data - Information Technology (IT) - Python - Software Engineering - SQL - Statistics ,,
81,Senior Data Scientist,Confidential Company ,unknown,unknown,unknown,"New Nozha, Cairo",Posted 2 months ago,2023-05-12,4 to 6 years,Experienced (Non-Manager),Not Specified,Confidential,R&D/Science - Business Development - Analyst/Research ,Analysis - Data Science - Information Technology (IT) - Engineering - Computer Science - Software Engineering - Software Development - Software - SQL - Python - Programming - Java ,"Data mining or extracting usable data from valuable data sources - Using machine learning tools to select features, create and optimize classifiers - Carrying out preprocessing of structured and unstructured data - Enhancing data collection procedures to include all relevant information for developing analytic systems - Processing, cleansing, and validating the integrity of data to be used for analysis - Analyzing large amounts of information to find patterns and solutions - Developing prediction systems and machine learning algorithms - Presenting results in a clear manner - Propose solutions and strategies to tackle business challenges - Collaborate with Business and IT teams ","Ability to combine practical skills like coding and math with the ability for statistical analysis to achieve results. - Good command of technical, analytical, and communication skills. - Programming Skills – knowledge of statistical programming languages like R, Python, and database query languages like SQL, Hive, Pig is desirable. Familiarity with Scala, Java, or C++ is an added advantage. - Statistics – Good applied statistical skills, including knowledge of statistical tests, distributions, regression, maximum likelihood estimators, etc. Proficiency in statistics is essential for data-driven companies. - Machine Learning – good knowledge of machine learning methods like k-Nearest Neighbors, Naive Bayes, SVM, Decision Forests. - Strong Math Skills (Multivariable Calculus and Linear Algebra) - understanding the fundamentals of Multivariable Calculus and Linear Algebra is important as they form the basis of a lot of predictive performance or algorithm optimization techniques. - Data Wrangling – proficiency in handling imperfections in data is an important aspect of a data scientist job description. - Experience with Data Visualization Tools like matplotlib, ggplot, d3.js., Tableau that help to visually encode data - Excellent Communication Skills – it is incredibly important to describe findings to a technical and non-technical audience. - Strong Software Engineering Background - Hands-on experience with data science tools - Problem-solving aptitude - Analytical mind and great business sense - Degree in Computer Science, Engineering or relevant field is preferred - Proven Experience as Data Analyst or Data Scientist - Has a certificate in Data Science or Business Analytics - Min experience of 5 years - "
82,CFO,Confidential Company ,unknown,unknown,unknown,"Abu Rawash, Giza",Posted 30 days ago,2023-05-12,10 to 15 years,Manager ,Not Specified,Confidential,Accounting/Finance - Operations/Management - C-Level Executive/GM/Director ,Accounting - Corporate - Data Analysis - Finance - Financial - Financial Analysis - Financial Management - CFO - Management - MBA - MS Office - Risk Management ,"Drive the company’s financial planning - Perform risk management by analyzing the organization’s liabilities and investments - Decide on investment strategies by considering cash and liquidity risks - Control and evaluate the organization’s fundraising plans and capital structure - Ensure cash flow is appropriate for the organization’s operations - Supervise all finance personnel (controllers, treasurers etc.) - Manage vendor relationships - Prepare reliable current and forecasting reports - Set up and oversee the company’s finance IT system - Ensure compliance with the law and company’s policies - Manage team of financial controllers and financial analysts. ","Proven experience as CFO, finance officer or relevant role - In depth knowledge of corporate financial law and risk management practices - Excellent knowledge of data analysis and forecasting methods - Proficient in the use of MS Office and financial management software (e.g. SAP) - Ability to strategize and solve problems - Strong leadership and organizational skills - Excellent communication and people skills - An analytical mind, comfortable with numbers - BSc/BA in Accounting, Finance or relevant field; MSc/MBA is a plus - "
83,Material Planner,Happy Vision,"Retail, Wholesale Trade","Giza, Egypt • 101-500 employees",https://wuzzuf.net/jobs/careers/Happy-Vision-Egypt-40667,"Mohandessin, Giza",Posted 1 month ago,2023-05-12,4 to 10 years,Experienced (Non-Manager),Not Specified,11000 to 15000 EGP Per Month,Logistics/Supply Chain - Analyst/Research - Purchasing/Procurement ,Analytical Skills - Communication skills - Microsoft Office - Material Planning - Supply Chain - Supply - Data Analysis ,"You will oversee the management of the company’s stock and correct allocation of working capital at Happy Vision - Regular merchandising of category, brand pages & sets according to the brand schedule to increase sell out of the product and represent the Happy Vision brand - You will manage the selection and distribution of international brands such as Carrera, Tommy Hilfiger, Hugo Boss, Jimmy Choo, Marc Jacobs, Levi’s across our different sales channels – offline and online - Building store profiles and understanding eyewear, retail, and fashion merchandising - Fast replenishment and analysis on current stock, and best allocation of our brands. - You will work closely with the marketing team to make sure brand availability is in line with business strategy - You will demonstrate full awareness of brands & seasonal trends and their relevance in influencing all aspects of merchandising - You will take direction from and partner with the online team to deliver superb brand pages, and instore displays - Merchandiser will upload new product collections on the online platform - You will report on categories & online performance on a regular basis and communicate results in trade meetings - Experience in a Merchandising role is important, working with VM tools and packages - Exposure to branded merchandise - preferably in a high fashion, luxury environment - Understanding of KPIs that deliver success within a retail/online organisation - Experience interpreting reports & data - In-depth knowledge of designers, trends, and resources ","University degree with a relevant concentration  - At least 3 years in a supply chain analyst position, or related field - Excellent analytical skills with a firm knowledge of Microsoft office tools, specifically Microsoft excel - Familiarity with a broad array of internet technologies and trends - Preferably an experience in IT or eBusiness or analysis roles - Strong communication skills across business and technical audiences - "
84,Senior Officer - Product Support,Almosafer,"Airlines/Aviation, Travel and Tourism","Giza, Egypt • More than 1000 employees",https://wuzzuf.net/jobs/careers/Almosafer-Egypt-19271,"Mohandessin, Giza",Posted 1 month ago,2023-05-12,More than 2 years,Experienced (Non-Manager),Bachelor's Degree,Confidential,Business Development - Analyst/Research - Tourism/Travel ,Data Management - excel - Power BI - Microsoft Office - Analysis - Strategic Thinking - Critical Thinking - Communication skills ,"Run reports and analysis to identify opportunities in hotels and room mapping to improve the customer experience. - Review and action complaints received from customers, ensuring timely resolution and follow-up to reduce the number of complaints and losses. - Support in product experiments and assist in testing new features and functionalities. - Support hotel mapping activities, ensuring the accuracy and completeness of hotel information. - Assist in product reporting by creating, updating, and maintaining reports and dashboards. ","Excellent Command of English. - Strong proficiency in Excel, Power BI is preferred. - Strong analytical skills to identify patterns, trends, and opportunities. - Ability to work in a fast-paced environment and handle multiple tasks simultaneously. - Ability to work independently and within a team environment. - Attention to detail and accuracy in data management. - Problem solving - Excellent written and verbal communication skills. - "
85,Data Researcher Specialists,Dealtio,Wholesale Trade,"Cairo, Egypt • 101-500 employees",https://wuzzuf.net/jobs/careers/Bawabt-Alsharq-Egypt-52554,"Nasr City, Cairo",Posted 2 months ago,2023-05-12,1 to 2 years,Entry Level (Junior Level / Fresh Grad),Not Specified,4000 to 5000 EGP Per Month,Analyst/Research ,E-Marketing - Market Research - English - Social Media - Training ,Researching and analyzing data to identify patterns and trends - Recommending improvements based on findings of research studies - Creating reports that include findings from research studies such as surveys or experiments using statistical methods - Conducting telephone interviews or online surveys to gather data from a representative sample of respondents - Conducting focus groups or in-person interviews to gather data about specific topics or for marketing research - Interpreting data and identifying trends and patterns in collected information - Collecting data from primary sources such as interviews and surveys - Identifying research topics and designing studies that will yield useful information ,Undergraduate Students can apply. - Fluent in English. - Proven work experience as a UX Researcher or similar role - Experience implementing design choices based on user feedback - Experience working with Designers and Programmers to improve the usability of products and other features - Relevant training and/or certifications as a UX Researcher - 
86,Workforce Supervisor,Safa International Travel,Travel and Tourism,"Giza, Egypt • 101-500 employees",https://wuzzuf.net/jobs/careers/Safa-International-Travel-Egypt-43271,"Dokki, Giza",Posted 1 month ago,2023-05-12,3 to 5 years,Experienced (Non-Manager),Bachelor's Degree,"Confidential, Social Insurance, Medical Insurance, Life Insurance, Premium Card",Customer Service/Support - Operations/Management - Analyst/Research ,Customer Support - Analysis - Data Analysis - workforce - Work Planning - Forecasting - Manpower Planning - Capacity Planning - Capacity Management - Staffing - Scheduling - Time Management - Real Time Management - Real Time Management (RTM) ,"Forecast workload and schedule workflow requirements according to established standards. - Manage capacity planning against partner’s efficiencies. - Manipulate to grab any opportunity of cost savings within targeted business rules, achieving best customer experience and facilitate our people lives with designing business rules and shrinkage models. - Manage trending changes for precaution and contingency plans to balance achieving targets. - Stabilize cyclic seasons with their specialized requirements and logistics. - Administer the managed services plans balanced with in-hand budget and resources. - Catchup departmental direction to spot the right raised flags of opportunities and risks. - Mastermind analyzing reasons behind any drawback in each operational pillar to catch up any required change. - Direct spotting gaps, enhancing process, and recommending changes through assessing the performance against the targets. - Manage analyzing departmental workload, resources utilization and capacity for best use and highlight any abnormalities. - Oversee design, execution, and review of reporting scorecards. - Provide wrap up to top management including key indicators such as call drivers, AHT, trending comparisons. - Oversee managing the actual real-time incidents to minimize the impact of sudden system outages, abnormal call trends, staff adherence to KPIs, etc. ",Data analytics abilities. - 4 - 6 years of experience in the same field. - Very good communication skills. - Very good in English. - Strong leadership skills. - 
87,Head of Equity Research,Tycoon Securities,Financial Services,"Cairo, Egypt • 51-100 employees",https://wuzzuf.net/jobs/careers/Tycoon-Securities-Egypt-70907,"Heliopolis, Cairo",Posted 3 days ago,2023-05-12,More than 4 years,Manager ,Not Specified,Confidential,Accounting/Finance - Analyst/Research ,equity - Economics - Equity Research - Finance - Market Research - MBA - CFA - Research - Financial Analysis - Financial Reporting - Financial Modeling - Business Valuation - Communication skills ,,
88,Statistician,Nile University,Higher Education,"Giza, Egypt • 51-100 employees",https://wuzzuf.net/jobs/careers/Nile-University-Egypt-30674,"Sheikh Zayed, Giza",Posted 4 days ago,2023-05-12,2 to 5 years,Experienced (Non-Manager),Not Specified,Confidential,Analyst/Research ,Statistics - Research - Analysis ,,"Masters degree in statistics, mathematics, or a related field.  - A strong background in mathematics, computer science, and data analysis is a must.  - Excellent analytical, critical thinking, and communication skills. - Knowledge of these tools/languages is a plus:  - Statistical software: R, SAS, SPSS, Stata. - Tableau, Power BI, Google Analytics - Python, Jupyter Notebook - LaTeX - "
